id,question_label,element_id,subelement_id,key_topic_id,question_text,answer_one,answer_two,answer_three,answer_four,correct_answer,seen,explanation
0,7R-48G5,E7R,G,48,What conditions must exist for a completely automatic DSC acknowledgement of a Routine call and change to suggested working channel?,Both stations must be monitoring Ch-16 or the sending station must be set up for automatic DSC response.,The receiving station must be monitoring the suggested working frequency.,All routine priority DSC calls must be manually acknowledged by the watch officer.,The receiving station must be set up for automatic DSC response.,D,0,
0,7R-48G6,E7R,G,48,What actions will take place upon receipt of a Routine call from another vessel if both vessels are programmed for automatic response and the ECC is no good?,Some portion of the call particulars will appear on the screen and the channel will not change.,The ECC alarm will sound and the watch officer should call back to determine the working frequency.,The ECC alarm will sound and the channel will change but the watch officer should ensure it is legal.,The channel will not change because the working frequency requested is illegal.,A,0,
0,7R-49G1,E7R,G,49,The DSC received call directory usually sorts and stores incoming calls in what manner?,Received calls are typically divided into two directories distinguished by priority.,All received calls are saved in a single category.,Received calls are always divided into Distress and Urgency categories.,Only received Distress calls are saved.,A,0,
0,7R-49G2,E7R,G,49,Why would you want to access your MMSI number?,To call another vessel.,To determine that the number is correct.,To change it.,There is no reason to access your MMSI number.,B,0,
0,7R-49G3,E7R,G,49,What precautions should be taken when reviewing previously transmitted messages?,"Press the ""Call"" key when finished.",Always save the message.,Take steps not to accidentally send the message again.,No precautions are necessary.,C,0,
0,7R-49G4,E7R,G,49,How many times is it possible to change your own MMSI number in a VHF unit?,It is not possible.,It may be changed by the operator up to 4 times.,MMSI numbers can only be changed by the manufacturer.,On some units it can be changed at will if the password is known.,D,0,
0,7R-49G5,E7R,G,49,What precautions should be taken when reviewing received Distress messages?,Take steps not to accidentally send a DSC acknowledgement or relay.,"Press the ""Call"" key when finished.",Always save the message.,No precautions are necessary.,A,0,
0,7R-49G6,E7R,G,49,Which of the following is not true regarding vessel position information?,The position is normally provided from GPS input.,The time of the updated position should be UTC or the correct local zone time.,If the position is not automatically updated it must be manually updated every 4 hours.,The position information must be periodically checked to ensure that it remains current and accurate.,B,0,
0,7R-50G1,E7R,G,50,What information is normally entered in the address book?,The vessel's IMN.,The vessel's call sign and name.,The vessel's IMO number.,Vessel's name and MMSI number.,D,0,
0,7R-50G2,E7R,G,50,Which of the following statements is not true concerning the DSC call data directory?,All DSC units typically store all of the Transmitted and Received DSC calls in a single directory.,Some DSC units have both a Transmit and Receive message directory or database.,Some DSC units have different directories for received calls and sort them by priority.,Calls in the directory should not be deleted - they are necessary for inspections & logkeeping.,A,0,
0,7R-50G3,E7R,G,50,Which of the following statements on address book entries is not correct?,Shore based telephone numbers may be entered for automatic telephone calls ashore.,Address book entries can only be used to call shore stations.,Public Correspondence Stations may be entered.,A vessel's name and MMSI number may be entered.,B,0,
0,7R-50G4,E7R,G,50,The VHF-DSC self-test function (if available) usually performs the following:,Transmits a very weak DSC signal which is picked up by the Ch-70 receiver.,Transmits a weak voice signal which is picked up on Ch-16.,Makes a diagnostic test of the system without actually transmitting a signal.,Does a check sum of the memory chips.,C,0,
0,7R-50G5,E7R,G,50,What can the operator do to adjust the audible alarm?,The operator can choose to disable the audible alarm.,VHF DSC units only have visual alarms.,The alarm cannot be disabled for Distress and Urgency messages.,The audible alarm control has the same indication for all four message priorities.,C,0,
0,7R-50G6,E7R,G,50,When initiating a DSC call through the menu system what is the most likely information that will be displayed after making the first correct keystroke?,The Telecom-1 menu.,The particulars of the previous call.,The priority menu.,The call setup menu.,D,0,
