id,question_label,element_id,subelement_id,key_topic_id,question_text,answer_one,answer_two,answer_three,answer_four,correct_answer,seen,explanation
0,3-70K5,E3,K,70,Choose the only correct statement about the localizer beam system used by aircraft to find the centerline of a runway during an Instrument Landing System (ILS) approach to an airport.  The localizer beam system:,Operates within the assigned frequency range of 108.10 to 111.95 GHz.,Produces two amplitude modulated antenna patterns; one pattern above and one pattern below the normal 2.5 degree approach glide path of the aircraft.,Frequencies are automatically tuned-in when the proper glide slope frequency is selected on the aircraft's Navigation and Communication (NAV/COMM) transceiver.,"Produces two amplitude modulated antenna patterns; one pattern with an audio frequency of 90 Hz and one pattern with an audio frequency of 150 Hz, one left of the runway centerline and one right of the runway centerline.",D,0,
0,3-70K6,E3,K,70,"On runway approach, an ILS Localizer shows:",Deviation left or right of runway center line.,Deviation up and down from ground speed.,Deviation percentage from authorized ground speed.,Wind speed along runway.,A,0,
0,3-71K1,E3,K,71,What is the frequency range of an aircraft's Automatic Direction Finding (ADF) equipment?,190 kHz to 1750 kHz.,190 MHz to 1750 MHz.,108.10 MHz to 111.95 MHz.,108.00 MHz to 117.95 MHz.,A,0,
0,3-71K2,E3,K,71,"What is meant by the term ""night effect"" when using an aircraft's Automatic Direction Finding (ADF) equipment? Night effect refers to the fact that:",All Non Directional Beacon (NDB) transmitters are turned-off at dusk and turned-on at dawn.,Non Directional Beacon (NDB) transmissions can bounce-off the Earth's ionosphere at night and be received at almost any direction.,An aircraft's ADF transmissions will be slowed at night due to the increased density of the Earth's atmosphere after sunset.,An aircraft's ADF antennas usually collect dew moisture after sunset which decreases their effective reception distance from an NDB transmitter.,B,0,
0,3-71K3,E3,K,71,What are the transmit and receive frequencies of an aircraft's mode C transponder operating in the Air Traffic Control RADAR Beacon System (ATCRBS)?,"Transmit at 1090 MHz, and receive at 1030 MHz","Transmit at 1030 kHz, and receive at 1090 kHz","Transmit at 1090 kHz, and receive at 1030 kHz","Transmit at 1030 MHz, and receive at 1090 MHz",A,0,
0,3-71K4,E3,K,71,"In addition to duplicating the functions of a mode C transponder, an aircraft's mode S transponder can also provide:",Primary RADAR surveillance capabilities.,Long range lightning detection.,Mid-Air collision avoidance capabilities.,Backup VHF voice communication abilities.,C,0,
0,3-71K5,E3,K,71,What type of encoding is used in an aircraft's mode C transponder transmission to a ground station of the Air Traffic Control RADAR Beacon System (ATCRBS)?,Differential phase shift keying.,Pulse position modulation.,Doppler effect compressional encryption.,Amplitude modulation at 95%.,B,0,
0,3-71K6,E3,K,71,Choose the only correct statement about an aircraft's Automatic Direction Finding (ADF) equipment.,An aircraft's ADF transmission exhibits primarily a line-of-sight range to the ground-based target station and will not follow the curvature of the Earth.,Only a single omnidirectional sense antenna is required to receive an NDB transmission and process the signal to calculate the aircraft's bearing to the selected ground station.,All frequencies in the ADF's operating range except the commercial standard broadcast stations (550 to 1660 kHz) can be utilized as a navigational Non Directional Beacon (NDB) signal.,An aircraft's ADF antennas can receive transmissions that are over the Earth's horizon (sometimes several hundred miles away) since these signals will follow the curvature of the Earth.,D,0,
0,3-72K1,E3,K,72,What type of antenna pattern is radiated from a ground station phased-array directional antenna when transmitting the PPM pulses in a Mode S interrogation signal of an aircraft's Traffic alert and Collision Avoidance System (TCAS) installation?,1090 MHz directional pattern.,1030 MHz omnidirectional pattern.,1090 MHz omnidirectional pattern.,1030 MHz directional pattern.,D,0,
0,3-72K2,E3,K,72,What type of antenna is used in an aircraft's Instrument Landing System (ILS) marker beacon installation?,An electronically steerable phased-array antenna that radiates a directional antenna pattern.,A folded dipole reception antenna.,A balanced loop reception antenna.,A horizontally polarized antenna that radiates an omnidirectional antenna pattern.,C,0,
0,3-72K3,E3,K,72,What is the frequency range of an aircraft's Very High Frequency (VHF) communications?,118.000 MHz to 136.975 MHz (worldwide up to 151.975 MHz).,108.00 MHz to 117.95 MHz.,329.15 MHz to 335.00 MHz.,2.000 MHz to 29.999 MHz.,A,0,
0,3-72K4,E3,K,72,Aircraft Emergency Locator Transmitters (ELT) operate on what frequencies?,121.5 MHz.,243 MHz.,121.5 and 243 MHz.,"121.5, 243 and 406 MHz.",D,0,
0,3-72K5,E3,K,72,What is the frequency range of an aircraft's radio altimeter?,962 MHz to 1213 MHz.,329.15 MHz to 335.00 MHz.,4250 MHz to 4350 MHz.,108.00 MHz to 117.95 MHz.,C,0,
0,3-72K6,E3,K,72,What type of antenna is attached to an aircraft's Mode C transponder installation and used to receive 1030 MHz interrogation signals from the Air Traffic Control Radar Beacon System (ATCRBS)?,An electronically steerable phased-array directional antenna.,An L-band monopole blade-type omnidirectional antenna.,A folded dipole reception antenna.,"An internally mounted, mechanically rotatable loop antenna.",B,0,
0,3-73K1,E3,K,73,Some aircraft and avionics equipment operates with a prime power line frequency of 400 Hz.  What is the principle advantage of a higher line frequency?,400 Hz power supplies draw less current than 60 Hz supplies allowing more current available for,A 400 Hz power supply generates less heat and operates much more efficiently than a 60 Hz power supply.,"The magnetic devices in a 400 Hz power supply such as transformers, chokes and filters are smaller and lighter than those used in 60 Hz power supplies.",400 Hz power supplies are much less expensive to produce than power supplies with lower line frequencies.,C,0,
0,3-73K2,E3,K,73,Aviation services use predominantly ____ microphones.,Dynamic,Carbon,Condenser,Piezoelectric crystal,A,0,
0,3-73K3,E3,K,73,"Typical airborne HF transmitters usually provide a nominal RF power output to the antenna of ____ watts, compared with ____ watts RF output from a typical VHF transmitter.","10, 50","50, 10","20, 100","100, 20",D,0,
0,3-73K4,E3,K,73,"Before ground testing an aircraft RADAR, the operator should:",Ensure that the area in front of the antenna is clear of other maintenance personnel to avoid radiation hazards.,Be sure the receiver has been properly shielded and grounded.,First test the transmitter connected to a matched load.,Measure power supply voltages to prevent circuit damage.,A,0,
0,3-73K5,E3,K,73,What type of antenna is used in an aircraft's Very High Frequency Omnidirectional Range (VOR) and Localizer (LOC) installations?,Vertically polarized antenna that radiates an omnidirectional antenna pattern.,Horizontally polarized omnidirection reception antenna.,Balanced loop transmission antenna.,Folded dipole reception antenna.,B,0,
0,3-73K6,E3,K,73,What is the function of a commercial aircraft's SELCAL installation? SELCAL is a type of aircraft communications __________.,Device that allows an aircraft's receiver to be continuously calibrated for signal selectivity.,System where a ground-based transmitter can call a selected aircraft or group of aircraft without the flight crew monitoring the ground-station frequency.,"Transmission that uses sequential logic algorithm encryption to prevent public ""eavesdropping"" of crucial aircraft flight data.",System where an airborne transmitter can selectively calculate the line-of-sight distance to several ground-station receivers.,B,0,
0,3-74L1,E3,L,74,What is a 1/2 digit on a DMM?,Smaller physical readout on the left side of the display.,Partial extended accuracy on lower part of the range.,Smaller physical readout on the right side.,Does not apply to DMMs.,B,0,
0,3-74L2,E3,L,74,"A 50 microampere meter movement has an internal resistance of 2,000 ohms. What applied voltage is required to indicate half-scale deflection?",0.01 volts,0.10 volts,0.005 volts.,0.05 volts.,D,0,
0,3-74L3,E3,L,74,What is the purpose of a series multiplier resistor used with a voltmeter?,It is used to increase the voltage-indicating range of the voltmeter.,A multiplier resistor is not used with a voltmeter.,It is used to decrease the voltage-indicating range of the voltmeter.,"It is used to increase the current-indicating range of an ammeter, not a voltmeter.",A,0,
0,3-74L4,E3,L,74,What is the purpose of a shunt resistor used with an ammeter?,A shunt resistor is not used with an ammeter.,It is used to decrease the ampere indicating range of the ammeter.,It is used to increase the ampere indicating range of the ammeter.,"It is used to increase the voltage indicating range of the voltmeter, not the ammeter.",C,0,
0,3-74L5,E3,L,74,What instrument is used to indicate high and low digital voltage states?,Ohmmeter.,Logic probe.,Megger.,Signal strength meter.,B,0,
0,3-74L6,E3,L,74,What instrument may be used to verify proper radio antenna functioning?,Digital ohm meter.,Hewlett-Packard frequency meter.,An SWR meter.,Different radio.,C,0,
0,3-75L1,E3,L,75,How is a frequency counter used?,To provide reference points on an analog receiver dial thereby aiding in the alignment of the receiver.,"To heterodyne the frequency being measured with a known variable frequency oscillator until zero beat is achieved, thereby indicating the unknown frequency.",To measure the deviation in an FM transmitter in order to determine the percentage of modulation.,"To measure the time between events, or the frequency, which is the reciprocal of the time.",D,0,
0,3-75L2,E3,L,75,What is a frequency standard?,A well-known (standard) frequency used for transmitting certain messages.,A device used to produce a highly accurate reference frequency.,A device for accurately measuring frequency to within 1 Hz.,A device used to generate wide-band random frequencies.,B,0,
0,3-75L3,E3,L,75,What equipment may be useful to track down EMI aboard a ship or aircraft?,Fluke multimeter.,An oscilloscope.,Portable AM receiver.,A logic probe.,C,0,
0,3-75L4,E3,L,75,"On an analog wattmeter, what part of the scale is most accurate and how much does that accuracy extend to the rest of the reading scale?","The accuracy is only at full scale, and that absolute number reading is carried through to the rest of the range. The upper 1/3 of the meter is the only truly calibrated part.",The accuracy is constant throughout the entire range of the meter.,"The accuracy is only there at the upper 5% of the meter, and is not carried through at any other reading.",The accuracy cannot be determined at any reading.,A,0,
0,3-75L5,E3,L,75,Which of the following frequency standards is used as a time base standard by field technicians?,Quartz Crystal.,Rubidium Standard.,Cesium Beam Standard.,LC Tank Oscillator.,B,0,
0,3-75L6,E3,L,75,"Which of the following contains a multirange AF voltmeter calibrated in dB and a sharp, internal 1000 Hz bandstop filter, both used in conjunction with each other to perform quieting tests?",SINAD meter.,Reflectometer.,Dip meter.,Vector-impedance meter.,A,0,
0,3-76L1,E3,L,76,What is used to decrease circuit loading when using an oscilloscope?,Dual input amplifiers.,10:1 divider probe.,Inductive probe.,Resistive probe.,B,0,
0,3-76L2,E3,L,76,How does a spectrum analyzer differ from a conventional oscilloscope?,The oscilloscope is used to display electrical signals while the spectrum analyzer is used to measure ionospheric reflection.,The oscilloscope is used to display electrical signals in the frequency domain while the spectrum analyzer is used to display electrical signals in the time domain.,The oscilloscope is used to display electrical signals in the time domain while the spectrum analyzer is used to display electrical signals in the frequency domain.,The oscilloscope is used for displaying audio frequencies and the spectrum analyzer is used for displaying radio frequencies.,C,0,
0,3-76L3,E3,L,76,What stage determines the maximum frequency response of an oscilloscope?,Time base.,Horizontal sweep.,Power supply.,Vertical amplifier.,D,0,
0,3-76L4,E3,L,76,"What factors limit the accuracy, frequency response, and stability of an oscilloscope?",Sweep oscillator quality and deflection amplifier bandwidth.,Tube face voltage increments and deflection amplifier voltage.,Sweep oscillator quality and tube face voltage increments.,Deflection amplifier output impedance and tube face frequency increments.,A,0,
0,3-76L5,E3,L,76,An oscilloscope can be used to accomplish all of the following except:,Measure electron flow with the aid of a resistor.,Measure phase difference between two signals.,Measure velocity of light with the aid of a light emitting diode.,Measure electrical voltage.,C,0,
0,3-76L6,E3,L,76,What instrument is used to check the signal quality of a single-sideband radio transmission?,Field strength meter.,Signal level meter.,Sidetone monitor.,Oscilloscope.,D,0,
0,3-77L1,E3,L,77,A(n) ____ and ____ can be combined to measure the characteristics of transmission lines. Such an arrangement is known as a time-domain reflectometer (TDR).,"Frequency spectrum analyzer, RF generator.","Oscilloscope, pulse generator.","AC millivolt meter, AF generator.","Frequency counter, linear detector.",B,0,
0,3-77L2,E3,L,77,What does the horizontal axis of a spectrum analyzer display?,Amplitude.,Voltage.,Resonance.,Frequency.,D,0,
0,3-77L3,E3,L,77,What does the vertical axis of a spectrum analyzer display?,Amplitude.,Duration.,Frequency.,Time.,A,0,
0,3-77L4,E3,L,77,What instrument is most accurate when checking antennas and transmission lines at the operating frequency of the antenna?,Time domain reflectometer.,Wattmeter.,DMM.,Frequency domain reflectometer.,D,0,
0,3-77L5,E3,L,77,What test instrument can be used to display spurious signals in the output of a radio transmitter?,A spectrum analyzer.,A wattmeter.,A logic analyzer.,A time domain reflectometer.,A,0,
0,3-77L6,E3,L,77,"What instrument is commonly used by radio service technicians to monitor frequency, modulation, check receiver sensitivity, distortion, and to generate audio tones?",Oscilloscope.,Spectrum analyzer.,Service monitor.,DMM.,C,0,
0,3-78L1,E3,L,78,Can a P25 radio system be monitored with a scanner?,"Yes , regardless if it has P25 decoding or not.",No.,"Yes, if the scanner has P25 decoding.","Yes, but it must also have P26 decoding.",C,0,
0,3-78L2,E3,L,78,Which of the following answers is true?,The RF Power reading on a CDMA (code division multiple access) radio will be very accurate on an analog power meter.,The RF Power reading on a CDMA radio is not accurate on an analog power meter.,Power cannot be measured using CDMA modulation.,None of the above.,B,0,
0,3-78L3,E3,L,78,"What is a common method used to program radios without using a ""wired"" connection?",Banding.,Using the ultraviolet from a programmed radio to repeat the programming in another.,Infra-red communication.,Having the radio maker send down a programming signal via satellite.,C,0,
0,3-78L4,E3,L,78,What is the common method for determining the exact sensitivity specification of a receiver?,Measure the recovered audio for 12 dB of SINAD.,Measure the recovered audio for 10 dB of quieting.,Measure the recovered audio for 10 dB of SINAD.,Measure the recovered audio for 25 dB of quieting.,A,0,
0,3-78L5,E3,L,78,A communications technician would perform a modulation-acceptance bandwidth test in order to:,Ascertain the audio frequency response of the receiver.,Determine whether the CTCSS in the receiver is operating correctly.,Verify the results from a 12 dB SINAD test.,Determine the effective bandwidth of a communications receiver.,D,0,
0,3-78L6,E3,L,78,What is the maximum FM deviation for voice operation of a normal wideband channel on VHF and UHF?,2.5 kHz,5.0 kHz,7.5 kHz,10 kHz,B,0,
0,3-79L1,E3,L,79,"When soldering or working with CMOS electronics products or equipment, a wrist strap:","Must have less than 100,000 ohms of resistance to prevent static electricity.",Cannot be used when repairing TTL devices.,Must be grounded to a water pipe.,Does not work well in conjunction with anti-static floor mats.,A,0,
0,3-79L2,E3,L,79,Which of the following is the preferred method of cleaning solder from plated-through circuit-board holes?,Use a dental pick.,Use a vacuum device.,Use a soldering iron tip that has a temperature above 900 degrees F.,Use an air jet device.,B,0,
0,3-79L3,E3,L,79,What is the proper way to cut plastic wire ties?,With scissors.,With a knife.,With semi-flush diagonal pliers.,With flush-cut diagonal pliers and cut flush.,D,0,
0,3-79L4,E3,L,79,The ideal method of removing insulation from wire is:,The thermal stripper.,The pocket knife.,A mechanical wire stripper.,The scissor action stripping tool.,A,0,
0,3-79L5,E3,L,79,"A ""hot gas bonder"" is used:",To apply solder to the iron tip while it is heating the component.,For non-contact melting of solder.,To allow soldering both sides of the PC board simultaneously.,To cure LCA adhesives.,B,0,
0,3-79L6,E3,L,79,When repairing circuit board assemblies it is most important to:,Use a dental pick to clear plated-through holes.,Bridge broken copper traces with solder.,Wear safety glasses.,Use a holding fixture.,C,0,
0,3-80L1,E3,L,80,What color is the binder for pairs 51-75 in a 100-pair cable?,Red,Blue,Black,Green,D,0,
0,3-80L2,E3,L,80,What is most important when routing cables in a mobile unit?,That cables be cut to the exact length.,Assuring accessibility of the radio for servicing from outside the vehicle.,Assuring radio or electronics cables do not interfere with the normal operation of the vehicle.,Assuring cables are concealed under floor mats or carpeting.,C,0,
0,3-80L3,E3,L,80,Why should you not use white or translucent plastic tie wraps on a radio tower?,White tie wraps are not FAA approved.,UV radiation from the Sun deteriorates the plastic very quickly.,The white color attracts wasps,The black tie wraps may cause electrolysis.,B,0,
0,3-80L4,E3,L,80,What is the 6th pair color code in a 25 pair switchboard cable as is found in building telecommunications interconnections?,"Blue/Green, Green/Blue.","Red/Blue, White/Violet.","Red/Blue, Blue/Red.","White/Slate, Slate/White.",C,0,
0,3-80L5,E3,L,80,What tolerance off of plumb should a single base station radio rack be installed?,No tolerance allowed.,Just outside the bubble on a level.,All the way to one end.,Just inside the bubble on a level.,D,0,
0,3-80L6,E3,L,80,What type of wire would connect an SSB automatic tuner to an insulated backstay?,GTO-15 high-voltage cable.,RG8U.,RG213.,16-gauge two-conductor.,A,0,
0,3-81L1,E3,L,81,"On a 150 watt marine SSB HF transceiver, what would be indicated by a steady output of 75 watts when keying the transmitter on?",There is probably a defect in the system causing the carrier to be transmitted.,One of the sidebands is missing.,Both sidebands are being transmitting.,The operation is normal.,A,0,
0,3-81L2,E3,L,81,"The tachometer of a building's elevator circuit experiences interference caused by the radio system nearby. What is a common potential ""fix"" for the problem?",Replace the tachometer of the elevator.,Add a .01 uF capacitor across the motor/tachometer leads.,Add a 200 uF capacity across the motor/tachometer leads.,Add an isolating resistor in series with the motor leads.,B,0,
0,3-81L3,E3,L,81,A common method of programming portable or mobile radios is to use a:,A laptop computer.,Dummy load.,A wattmeter.,A signal generator.,A,0,
0,3-81L4,E3,L,81,"In a software-defined transceiver, what would be the best way for a technician to make a quick overall evaluation of the radio's operational condition?",Set up a spectrum analyzer and service monitor and manually verify the manufacturer's specifications.,Use another radio on the same frequency to check the transmitter.,Use the built-in self-test feature.,Using on-board self-test routines are strictly prohibited by the FCC in commercial transmitters. Amateur Radio is the only service currently authorized to use them.,C,0,
0,3-81L5,E3,L,81,How might an installer verify correct GPS sentence to marine DSC VHF radio?,Press and hold the red distress button.,Look for latitude and longitude on the display.,Look for GPS confirmation readout.,Ask for VHF radio check position report.,B,0,
0,3-81L6,E3,L,81,What steps must be taken to activate the DSC emergency signaling function on a marine VHF?,Separate 12 volts to the switch.,Secondary DSC transmit antenna.,GPS position input.,Input of registered 9-digit MMSI.,D,0,
0,3-82M1,E3,M,82,What term describes a wide-bandwidth communications system in which the RF carrier frequency varies according to some predetermined sequence?,Amplitude compandored single sideband.,SITOR.,Time-domain frequency modulation.,Spread spectrum communication.,D,0,
0,3-82M2,E3,M,82,Name two types of spread spectrum systems used in most RF communications applications?,AM and FM.,QPSK or QAM.,Direct Sequence and Frequency Hopping.,Frequency Hopping and APSK.,C,0,
0,3-82M3,E3,M,82,What is the term used to describe a spread spectrum communications system where the center frequency of a conventional carrier is altered many times per second in accordance with a pseudo-random list of channels?,Frequency hopping.,Direct sequence.,Time-domain frequency modulation.,Frequency compandored spread spectrum.,A,0,
0,3-82M4,E3,M,82,A TDMA radio uses what to carry the multiple conversations sequentially?,Separate frequencies.,Separate pilot tones.,Separate power levels.,Separate time slots.,D,0,
0,3-82M5,E3,M,82,Which of the following statements about SSB voice transmissions is correct?,They use A3E emission which are produced by modulating the final amplifier.,They use F3E emission which is produced by phase shifting the carrier.,"They normally use J3E emissions, which consists of one sideband and a suppressed carrier.",They may use A1A emission to suppress the carrier.,C,0,
0,3-82M6,E3,M,82,What are the two most-used PCS (Personal Communications Systems) coding techniques used to separate different calls?,QPSK and QAM.,CDMA and GSM.,ABCD and SYZ.,AM and Frequency Hopping.,B,0,
0,3-83M1,E3,M,83,What is a CODEC?,A device to read Morse code.,A computer operated digital encoding compandor.,A coder/decoder IC or circuitry that converts a voice signal into a predetermined digital format for encrypted transmission.,A voice amplitude compression chip.,C,0,
0,3-83M2,E3,M,83,The GSM (Global System for Mobile Communications) uses what type of CODEC for digital mobile radio system communications?,Regular-Pulse Excited (RPE).,Code-Excited Linear Predictive (CLEP).,Multi-Pulse Excited (MPE).,Linear Excited Code (LEC).,A,0,
0,3-83M3,E3,M,83,Which of the following codes has gained the widest acceptance for exchange of data from one computer to another?,Gray.,Baudot.,Morse.,ASCII.,D,0,
0,3-83M4,E3,M,83,The International Organization for Standardization has developed a seven-level reference model for a packet-radio communications structure. What level is responsible for the actual transmission of data and handshaking signals?,The physical layer.,The transport layer.,The communications layer.,The synchronization layer.,A,0,
0,3-83M5,E3,M,83,What CODEC is used in Phase 2 P25 radios?,IWCE,IMBC,IMMM,AMBE,D,0,
0,3-83M6,E3,M,83,The International Organization for Standardization has developed a seven-level reference model for a packet-radio communications structure. The _______ level arranges the bits into frames and controls data flow.,Transport layer.,Link layer.,Communications layer.,Synchronization layer.,B,0,
0,3-84M1,E3,M,84,What is a SDR?,Software Deviation Ratio.,Software Defined Radio.,SWR Meter.,Static Dynamic Ram.,B,0,
0,3-84M2,E3,M,84,What does the DSP not do in a modern DSP radio?,Control frequency.,Control modulation.,Control detection.,Control SWR.,D,0,
0,3-84M3,E3,M,84,Which statement best describes the code used for GMDSS-DSC transmissions?,A 10 bit error correcting code starting with bits of data followed by a 3 bit error correcting code.,A 10 bit error correcting code starting with a 3 bit error correcting code followed by 7 bits of data.,An 8 bit code with 7 bits of data followed by a single parity bit.,A 7 bit code that is transmitted twice for error correction.,A,0,
0,3-84M4,E3,M,84,Which is the code used for SITOR-A and -B transmissions?,The 5 bit baudot telex code.,"Each character consists of 7 bits with 3 ""zeros"" and 4 ""ones"".","Each character consists of 7 bits with 4 ""zeros"" and 3 ""ones"".",Each character has 7 bits of data and 3 bits for error correction.,C,0,
0,3-84M5,E3,M,84,Which of the following statements is true?,The Signal Repetition character (1001100) is used as a control signal in SITOR-ARQ.,The Idle Signal (a) (0000111) is used for FEC Phasing Signal 1.,The Idle Signal (b) (0011001) is used for FEC Phasing Signal 2.,The Control Signal 1 (0101100) is used to determine the time displacement in SITOR-B.,B,0,
0,3-84M6,E3,M,84,What principle allows multiple conversations to be able to share one radio channel on a GSM channel?,Frequency Division Multiplex.,Double sideband.,Time Division Multiplex.,None of the above.,C,0,
0,3-85N1,E3,N,85,What is the channel spacing used for VHF marine radio?,10 kHz.,12.5 kHz.,20 kHz.,25 kHz.,D,0,
0,3-85N2,E3,N,85,What VHF channel is assigned for distress and calling?,70,16,21A,68,B,0,
0,3-85N3,E3,N,85,What VHF Channel is used for Digital Selective Calling and acknowledgement?,16,21A,70,68,C,0,
0,3-85N4,E3,N,85,Maximum allowable frequency deviation for VHF marine radios is:,+/- 5 kHz.,+/- 15 kHz.,+/- 2.5 kHz.,+/- 25 kHz.,A,0,
0,3-85N5,E3,N,85,What is the reason for the USA-INT control or function?,It changes channels that are normally simplex channels into duplex channels.,It changes some channels that are normally duplex channels into simplex channels.,"When the control is set to ""INT"" the range is increased.",None of the above.,B,0,
0,3-85N6,E3,N,85,How might an installer verify correct GPS sentence to marine DSC VHF radio?,"Look for latitude and longitude, plus speed, on VHF display.",Press and hold the red distress button.,Look for GPS confirmation readout.,Ask for VHF radio check position report.,A,0,
0,3-86N1,E3,N,86,What is a common occurrence when voice-testing an SSB aboard a boat?,Ammeter fluctuates down with each spoken word.,Voltage panel indicator lamps may glow with each syllable.,Automatic tuner cycles on each syllable.,Minimal voltage drop seen at power source.,B,0,
0,3-86N2,E3,N,86,What might contribute to apparent low voltage on marine SSB transmitting?,Blown red fuse.,Too much grounding.,Blown black negative fuse.,Antenna mismatch.,C,0,
0,3-86N3,E3,N,86,What type of wire connects an SSB automatic tuner to an insulated backstay?,RG8U.,RG213.,16-gauge two-conductor.,GTO-15 high-voltage cable.,D,0,
0,3-86N4,E3,N,86,Which of the following statements concerning SITOR communications is true?,ARQ message transmissions are made in data groups consisting of three-character blocks.,ARQ transmissions are acknowledged by the Information Receiving Station only at the end of the message.,ARQ communications rely upon error correction by time diversity transmission and reception.,Forward error correction is an interactive mode.,A,0,
0,3-86N5,E3,N,86,"The sequence ARQ, FEC, SFEC best corresponds to which of the following sequences?","One-way communications to a single station, one-way communications to all stations, two-way communications.","One-way communications to all stations, two-way communications, one-way communications to a single station.","Two way communications, one-way communications to all stations, one-way communications to a single station.","Two way communications, one-way communications to a single station, one-way communications to all stations.",C,0,
0,3-86N6,E3,N,86,Which of the following statements concerning SITOR communications is true?,Communication is established on the working channel and answerbacks are exchanged before FEC broadcasts can be received.,In the ARQ mode each character is transmitted twice.,Weather broadcasts cannot be made in FEC because sending each character twice would cause the broadcast to be prohibitively long.,Two-way communication with the coast radio station using FEC is not necessary to be able to receive the broadcasts.,D,0,
0,3-87N1,E3,N,87,What causes the SART to begin a transmission?,"When activated manually, it begins radiating immediately.",After being activated the SART responds to RADAR interrogation.,It is either manually or water activated before radiating.,It begins radiating only when keyed by the operator.,B,0,
0,3-87N2,E3,N,87,How should the signal from a Search And Rescue RADAR Transponder appear on a RADAR display?,A series of dashes.,A series of spirals all originating from the range and bearing of the SART.,A series of twenty dashes.,A series of 12 equally spaced dots.,D,0,
0,3-87N3,E3,N,87,In which frequency band does a search and rescue transponder operate?,9 GHz,3 GHz,S-band,406 MHz,A,0,
0,3-87N4,E3,N,87,Which piece of required GMDSS equipment is the primary source of transmitting locating signals?,Radio Direction Finder (RDF).,A SART transmitting on 406 MHz.,Survival Craft Transceiver.,An EPIRB transmitting on 406 MHz.,D,0,
0,3-87N5,E3,N,87,Which of the following statements concerning satellite EPIRBs is true?,"Once activated, these EPIRBs transmit a signal for use in identifying the vessel and for determining the position of the beacon.",The coded signal identifies the nature of the distress situation.,The coded signal only identifies the vessel's name and port of registry.,"If the GMDSS Radio Operator does not program the EPIRB, it will transmit default information such as the follow-on communications frequency and mode.",A,0,
0,3-87N6,E3,N,87,What statement is true regarding 406 MHz EPIRB transmissions?,Allows immediate voice communications with the RCC.,Coding permits the SAR authorities to know if manually or automatically activated.,Transmits a unique hexadecimal identification number.,Radio Operator programs an I.D. into the SART immediately prior to activation.,C,0,
0,3-88N1,E3,N,88,What is facsimile?,The transmission of still pictures by slow-scan television.,The transmission of characters by radioteletype that form a picture when printed.,The transmission of printed pictures for permanent display on paper.,The transmission of video by television.,C,0,
0,3-88N2,E3,N,88,What is the standard scan rate for high-frequency 3 MHz - 23 MHz weather facsimile reception from shore stations?,240 lines per minute.,120 lines per minute.,150 lines per second.,60 lines per second.,B,0,
0,3-88N3,E3,N,88,What would be the bandwidth of a good crystal lattice band-pass filter for weather facsimile HF (high frequency) reception?,500 Hz at -6 dB.,6 kHz at -6 dB.,1 kHz at -6 dB.,15 kHz at -6 dB.,C,0,
0,3-88N4,E3,N,88,Which of the following statements about NAVTEX is true?,Receives MSI broadcasts using SITOR-B or FEC mode.,The ship station transmits on 518 kHz.,The ship receives MSI broadcasts using SITOR-A or ARQ mode.,NAVTEX is received on 2182 kHz using SSB.,A,0,
0,3-88N5,E3,N,88,Which of the following is the primary frequency that is used exclusively for NAVTEX broadcasts internationally?,2187.5 kHz.,4209.5 kHz.,VHF channel 16.,518 kHz.,D,0,
0,3-88N6,E3,N,88,What determines whether a NAVTEX receiver does not print a particular type of message content?,The message does not concern your vessel.,The subject indicator matches that programmed for rejection by the operator.,The transmitting station ID covering your area has not been programmed for rejection by the operator.,All messages sent during each broadcast are printed.,B,0,
0,3-89N1,E3,N,89,"What data language is bi-directional, multi-transmitter, multi-receiver network?",NMEA 2000.,NMEA 0181.,NMEA 0182.,NMEA 0183.,A,0,
0,3-89N2,E3,N,89,How should shielding be grounded on an NMEA 0183 data line?,Unterminated at both ends.,Terminated to ground at the talker and unterminated at the listener.,Unterminated at the talker and terminated at the listener.,Terminated at both the talker and listener.,B,0,
0,3-89N3,E3,N,89,What might occur in NMEA 2000 network topology if one device in line should fail?,The system shuts down until the device is removed.,Other electronics after the failed device will be inoperable.,The main fuse on the backbone may open.,There will be no interruption to all other devices.,D,0,
0,3-89N4,E3,N,89,"In an NMEA 2000 device, a load equivalence number (LEN) of 1 is equivalent to how much current consumption?",50 mA,10 mA,25 mA,5 mA,A,0,
0,3-89N5,E3,N,89,An NMEA 2000 system with devices in a single location may be powered using this method:,Dual mid-powered network.,End-powered network.,Individual devices individually powered.,No 12 volts needed for NMEA 2000 devices.,B,0,
0,3-89N6,E3,N,89,What voltage drop at the end of the last segment will satisfy NMEA 2000 network cabling plans?,0.5 volts,2.0 volts,1.5 volts,3.0 volts,C,0,
0,3-90O1,E3,O,90,What is the normal range of pulse repetition rates?,"2,000 to 4,000 pps.","1,000 to 3,000 pps.","500 to 1,000 pps.","500 to 2,000 pps.",D,0,
0,3-90O2,E3,O,90,The RADAR range in nautical miles to an object can be found by measuring the elapsed time during a RADAR pulse and dividing this quantity by:,0.87 seconds.,1.15 us.,12.346 us.,1.073 us.,C,0,
0,3-90O3,E3,O,90,What is the normal range of pulse widths?,.05 us to 0.1 us.,.05 us to 1.0 us.,1.0 us to 3.5 us.,2.5 us to 5.0 us.,B,0,
0,3-90O4,E3,O,90,Shipboard RADAR is most commonly operated in what band?,VHF.,UHF.,SHF.,EHF.,C,0,
